Server Version:69
TWS Time at connection:20131031 16:49:31 EST
1383252582104: Buy Book | Sell Book
1383253162265: Buy Book | Sell Book
1.35815 18360000 | 1.35825 5000000
1.35815 17360000 | 1.35830 4000000
1.35810 3000000 | 1.35835 5860000
1.35800 2121900 | 1.35840 250000
1.35795 2000000 | 1.35845 3000000
1383253162265: Buy Book | Sell Book
1.35815 18360000 | 1.35825 5000000
1.35810 3000000 | 1.35830 4000000
1.35810 3000000 | 1.35835 5860000
1.35800 2121900 | 1.35840 250000
1.35795 2000000 | 1.35845 3000000
1383253162265: Buy Book | Sell Book
1.35815 18360000 | 1.35825 5000000
1.35810 3000000 | 1.35830 4000000
1.35800 2121900 | 1.35835 5860000
1.35800 2121900 | 1.35840 250000
1.35795 2000000 | 1.35845 3000000
1383253162265: Buy Book | Sell Book
1.35815 18360000 | 1.35825 5000000
1.35810 3000000 | 1.35830 4000000
1.35800 2121900 | 1.35835 5860000
1.35795 2000000 | 1.35840 250000
1.35795 2000000 | 1.35845 3000000
1383253162265: Buy Book | Sell Book
1.35815 18360000 | 1.35825 5000000
1.35810 3000000 | 1.35830 4000000
1.35800 2121900 | 1.35835 5860000
1.35795 2000000 | 1.35840 250000
1.35785 1000000 | 1.35845 3000000
1383253162266: Buy Book | Sell Book
1.35815 13860000 | 1.35825 5000000
1.35810 3000000 | 1.35830 4000000
1.35800 2121900 | 1.35835 5860000
1.35795 2000000 | 1.35840 250000
1.35785 1000000 | 1.35845 3000000
1383253162266: Buy Book | Sell Book
1.35815 13860000 | 1.35825 5000000
1.35810 7500000 | 1.35830 4000000
1.35800 2121900 | 1.35835 5860000
1.35795 2000000 | 1.35840 250000
1.35785 1000000 | 1.35845 3000000
1383253162266: Buy Book | Sell Book
1.35815 11860000 | 1.35825 5000000
1.35810 7500000 | 1.35830 4000000
1.35800 2121900 | 1.35835 5860000
1.35795 2000000 | 1.35840 250000
1.35785 1000000 | 1.35845 3000000
1383253162266: Buy Book | Sell Book
1.35815 11860000 | 1.35825 5000000
1.35810 9500000 | 1.35830 4000000
1.35800 2121900 | 1.35835 5860000
1.35795 2000000 | 1.35840 250000
1.35785 1000000 | 1.35845 3000000
1383253162268: Buy Book | Sell Book
1.35815 11860000 | 1.35825 5000000
1.35810 9500000 | 1.35830 6000000
1.35800 2121900 | 1.35835 5860000
1.35795 2000000 | 1.35840 250000
1.35785 1000000 | 1.35845 3000000
1383253162268: Buy Book | Sell Book
1.35815 11860000 | 1.35825 5000000
1.35810 9500000 | 1.35830 6000000
1.35800 2121900 | 1.35835 3860000
1.35795 2000000 | 1.35840 250000
1.35785 1000000 | 1.35845 3000000
1383253162268: Buy Book | Sell Book
1.35815 11860000 | 1.35825 5000000
1.35810 9500000 | 1.35830 5000000
1.35800 2121900 | 1.35835 3860000
1.35795 2000000 | 1.35840 250000
1.35785 1000000 | 1.35845 3000000
1383253162268: Buy Book | Sell Book
1.35815 11860000 | 1.35825 5000000
1.35810 9500000 | 1.35830 5000000
1.35800 2121900 | 1.35835 4860000
1.35795 2000000 | 1.35840 250000
1.35785 1000000 | 1.35845 3000000
1383253162310: Buy Book | Sell Book
1.35820 2000000 | 1.35825 5000000
1.35810 9500000 | 1.35830 5000000
1.35800 2121900 | 1.35835 4860000
1.35795 2000000 | 1.35840 250000
1.35785 1000000 | 1.35845 3000000
1383253162310: Buy Book | Sell Book
1.35820 2000000 | 1.35825 5000000
1.35815 6860000 | 1.35830 5000000
1.35800 2121900 | 1.35835 4860000
1.35795 2000000 | 1.35840 250000
1.35785 1000000 | 1.35845 3000000
1383253162310: Buy Book | Sell Book
1.35820 2000000 | 1.35825 5000000
1.35815 6860000 | 1.35830 5000000
1.35810 9500000 | 1.35835 4860000
1.35795 2000000 | 1.35840 250000
1.35785 1000000 | 1.35845 3000000
1383253162311: Buy Book | Sell Book
1.35820 2000000 | 1.35825 5000000
1.35815 6860000 | 1.35830 5000000
1.35810 9500000 | 1.35835 4860000
1.35800 2121900 | 1.35840 250000
1.35785 1000000 | 1.35845 3000000
1383253162311: Buy Book | Sell Book
1.35820 2000000 | 1.35825 5000000
1.35815 6860000 | 1.35830 5000000
1.35810 9500000 | 1.35835 4860000
1.35800 2121900 | 1.35840 250000
1.35795 2000000 | 1.35845 3000000
1383253162311: Buy Book | Sell Book
1.35820 2000000 | 1.35830 6983500
1.35815 6860000 | 1.35830 5000000
1.35810 9500000 | 1.35835 4860000
1.35800 2121900 | 1.35840 250000
1.35795 2000000 | 1.35845 3000000
1383253162311: Buy Book | Sell Book
1.35820 2000000 | 1.35830 6983500
1.35815 6860000 | 1.35835 4860000
1.35810 9500000 | 1.35835 4860000
1.35800 2121900 | 1.35840 250000
1.35795 2000000 | 1.35845 3000000
1383253162312: Buy Book | Sell Book
1.35820 2000000 | 1.35830 6983500
1.35815 6860000 | 1.35835 4860000
1.35810 9500000 | 1.35840 250000
1.35800 2121900 | 1.35840 250000
1.35795 2000000 | 1.35845 3000000
1383253162312: Buy Book | Sell Book
1.35820 2000000 | 1.35830 6983500
1.35815 6860000 | 1.35835 4860000
1.35810 9500000 | 1.35840 250000
1.35800 2121900 | 1.35845 3000000
1.35795 2000000 | 1.35845 3000000
1383253162312: Buy Book | Sell Book
1.35820 2000000 | 1.35830 6983500
1.35815 6860000 | 1.35835 4860000
1.35810 9500000 | 1.35840 250000
1.35800 2121900 | 1.35845 3000000
1.35795 2000000 | 1.35850 1000000
1383253162312: Buy Book | Sell Book
1.35820 2000000 | 1.35830 3983500
1.35815 6860000 | 1.35835 4860000
1.35810 9500000 | 1.35840 250000
1.35800 2121900 | 1.35845 3000000
1.35795 2000000 | 1.35850 1000000
1383253162312: Buy Book | Sell Book
1.35820 2000000 | 1.35830 3983500
1.35815 6860000 | 1.35835 7860000
1.35810 9500000 | 1.35840 250000
1.35800 2121900 | 1.35845 3000000
1.35795 2000000 | 1.35850 1000000
1383253162312: Buy Book | Sell Book
1.35820 2000000 | 1.35830 3983500
1.35815 6860000 | 1.35835 7860000
1.35810 9500000 | 1.35840 250000
1.35800 2121900 | 1.35845 2000000
1.35795 2000000 | 1.35850 1000000
1383253162312: Buy Book | Sell Book
1.35820 2000000 | 1.35830 3983500
1.35815 6860000 | 1.35835 7860000
1.35810 9500000 | 1.35840 250000
1.35800 2121900 | 1.35845 2000000
1.35795 2000000 | 1.35850 2000000
1383253162312: Buy Book | Sell Book
1.35820 3000000 | 1.35830 3983500
1.35815 6860000 | 1.35835 7860000
1.35810 9500000 | 1.35840 250000
1.35800 2121900 | 1.35845 2000000
1.35795 2000000 | 1.35850 2000000
1383253162313: Buy Book | Sell Book
1.35820 3000000 | 1.35830 3983500
1.35815 5860000 | 1.35835 7860000
1.35810 9500000 | 1.35840 250000
1.35800 2121900 | 1.35845 2000000
1.35795 2000000 | 1.35850 2000000
1383253162362: Buy Book | Sell Book
1.35820 3000000 | 1.35830 3983500
1.35815 5860000 | 1.35835 7860000
1.35810 9500000 | 1.35840 250000
1.35805 680000 | 1.35845 2000000
1.35795 2000000 | 1.35850 2000000
1383253162362: Buy Book | Sell Book
1.35820 3000000 | 1.35830 3983500
1.35815 5860000 | 1.35835 7860000
1.35810 9500000 | 1.35840 250000
1.35805 680000 | 1.35845 2000000
1.35800 2000000 | 1.35850 2000000
1383253162362: Buy Book | Sell Book
1.35820 3000000 | 1.35830 3983500
1.35815 5860000 | 1.35835 7860000
1.35810 10500000 | 1.35840 250000
1.35805 680000 | 1.35845 2000000
1.35800 2000000 | 1.35850 2000000
1383253162362: Buy Book | Sell Book
1.35820 3000000 | 1.35830 3983500
1.35815 5860000 | 1.35835 7860000
1.35810 10500000 | 1.35840 250000
1.35805 680000 | 1.35845 2000000
1.35800 1000000 | 1.35850 2000000
1383253162362: Buy Book | Sell Book
1.35820 3000000 | 1.35830 3983500
1.35815 5860000 | 1.35835 6860000
1.35810 10500000 | 1.35840 250000
1.35805 680000 | 1.35845 2000000
1.35800 1000000 | 1.35850 2000000
1383253162363: Buy Book | Sell Book
1.35820 3000000 | 1.35830 3983500
1.35815 5860000 | 1.35835 6860000
1.35810 10500000 | 1.35840 1250000
1.35805 680000 | 1.35845 2000000
1.35800 1000000 | 1.35850 2000000
1383253162363: Buy Book | Sell Book
1.35820 3000000 | 1.35830 3983500
1.35815 5860000 | 1.35835 6860000
1.35810 10500000 | 1.35840 1250000
1.35805 680000 | 1.35845 3000000
1.35800 1000000 | 1.35850 2000000
1383253162363: Buy Book | Sell Book
1.35820 3000000 | 1.35830 3983500
1.35815 5860000 | 1.35835 6860000
1.35810 10500000 | 1.35840 1250000
1.35805 680000 | 1.35845 3000000
1.35800 1000000 | 1.35850 1000000
1383253162363: Buy Book | Sell Book
1.35820 4000000 | 1.35830 3983500
1.35815 5860000 | 1.35835 6860000
1.35810 10500000 | 1.35840 1250000
1.35805 680000 | 1.35845 3000000
1.35800 1000000 | 1.35850 1000000
1383253162363: Buy Book | Sell Book
1.35820 4000000 | 1.35830 3983500
1.35815 4860000 | 1.35835 6860000
1.35810 10500000 | 1.35840 1250000
1.35805 680000 | 1.35845 3000000
1.35800 1000000 | 1.35850 1000000
1383253162363: Buy Book | Sell Book
1.35820 4000000 | 1.35830 3983500
1.35815 9360000 | 1.35835 6860000
1.35810 10500000 | 1.35840 1250000
1.35805 680000 | 1.35845 3000000
1.35800 1000000 | 1.35850 1000000
1383253162364: Buy Book | Sell Book
1.35820 4000000 | 1.35830 3983500
1.35815 9360000 | 1.35835 6860000
1.35810 6000000 | 1.35840 1250000
1.35805 680000 | 1.35845 3000000
1.35800 1000000 | 1.35850 1000000
1383253162458: Buy Book | Sell Book
1.35825 1000000 | 1.35830 3983500
1.35815 9360000 | 1.35835 6860000
1.35810 6000000 | 1.35840 1250000
1.35805 680000 | 1.35845 3000000
1.35800 1000000 | 1.35850 1000000
1383253162459: Buy Book | Sell Book
1.35825 1000000 | 1.35830 3983500
1.35820 3000000 | 1.35835 6860000
1.35810 6000000 | 1.35840 1250000
1.35805 680000 | 1.35845 3000000
1.35800 1000000 | 1.35850 1000000
1383253162459: Buy Book | Sell Book
1.35825 1000000 | 1.35830 3983500
1.35820 3000000 | 1.35835 6860000
1.35815 9360000 | 1.35840 1250000
1.35805 680000 | 1.35845 3000000
1.35800 1000000 | 1.35850 1000000
1383253162459: Buy Book | Sell Book
1.35825 1000000 | 1.35830 3983500
1.35820 3000000 | 1.35835 6860000
1.35815 9360000 | 1.35840 1250000
1.35810 6000000 | 1.35845 3000000
1.35800 1000000 | 1.35850 1000000
1383253162459: Buy Book | Sell Book
1.35825 1000000 | 1.35830 3983500
1.35820 3000000 | 1.35835 6860000
1.35815 9360000 | 1.35840 1250000
1.35810 6000000 | 1.35845 3000000
1.35805 680000 | 1.35850 1000000
1383253162459: Buy Book | Sell Book
1.35825 1000000 | 1.35830 3983500
1.35820 3000000 | 1.35835 5860000
1.35815 9360000 | 1.35840 1250000
1.35810 6000000 | 1.35845 3000000
1.35805 680000 | 1.35850 1000000
1383253162459: Buy Book | Sell Book
1.35825 1000000 | 1.35830 3983500
1.35820 3000000 | 1.35835 5860000
1.35815 9360000 | 1.35840 2250000
1.35810 6000000 | 1.35845 3000000
1.35805 680000 | 1.35850 1000000
1383253162459: Buy Book | Sell Book
1.35825 1000000 | 1.35830 3983500
1.35820 3000000 | 1.35835 5360000
1.35815 9360000 | 1.35840 2250000
1.35810 6000000 | 1.35845 3000000
1.35805 680000 | 1.35850 1000000
1383253162460: Buy Book | Sell Book
1.35825 1000000 | 1.35830 3983500
1.35820 3000000 | 1.35835 5360000
1.35815 9360000 | 1.35840 2750000
1.35810 6000000 | 1.35845 3000000
1.35805 680000 | 1.35850 1000000
1383253162512: Buy Book | Sell Book
1.35825 1000000 | 1.35830 3983500
1.35820 3000000 | 1.35835 5360000
1.35815 9360000 | 1.35840 2750000
1.35810 6000000 | 1.35845 1000000
1.35805 680000 | 1.35850 1000000
1383253162512: Buy Book | Sell Book
1.35825 1000000 | 1.35830 3983500
1.35820 3000000 | 1.35835 5360000
1.35815 9360000 | 1.35840 2750000
1.35810 6000000 | 1.35845 1000000
1.35805 680000 | 1.35850 3000000
1383253162512: Buy Book | Sell Book
1.35825 1000000 | 1.35830 3983500
1.35820 3000000 | 1.35835 5360000
1.35815 12360000 | 1.35840 2750000
1.35810 6000000 | 1.35845 1000000
1.35805 680000 | 1.35850 3000000
1383253162512: Buy Book | Sell Book
1.35825 1000000 | 1.35830 3983500
1.35820 3000000 | 1.35835 5360000
1.35815 12360000 | 1.35840 2750000
1.35810 3000000 | 1.35845 1000000
1.35805 680000 | 1.35850 3000000
1383253162588: Buy Book | Sell Book
1.35825 1000000 | 1.35830 3983500
1.35820 3000000 | 1.35835 5360000
1.35815 14360000 | 1.35840 2750000
1.35810 3000000 | 1.35845 1000000
1.35805 680000 | 1.35850 3000000
1383253162588: Buy Book | Sell Book
1.35825 1000000 | 1.35830 3983500
1.35820 3000000 | 1.35835 5360000
1.35815 14360000 | 1.35840 2750000
1.35810 1000000 | 1.35845 1000000
1.35805 680000 | 1.35850 3000000
1383253162589: Buy Book | Sell Book
1.35825 1000000 | 1.35830 1983500
1.35820 3000000 | 1.35835 5360000
1.35815 14360000 | 1.35840 2750000
1.35810 1000000 | 1.35845 1000000
1.35805 680000 | 1.35850 3000000
1383253162589: Buy Book | Sell Book
1.35825 1000000 | 1.35830 1983500
1.35820 3000000 | 1.35835 7360000
1.35815 14360000 | 1.35840 2750000
1.35810 1000000 | 1.35845 1000000
1.35805 680000 | 1.35850 3000000
1383253162590: Buy Book | Sell Book
1.35825 1000000 | 1.35830 1983500
1.35820 3000000 | 1.35835 7360000
1.35815 14360000 | 1.35840 2750000
1.35810 1000000 | 1.35845 1000000
1.35805 680000 | 0.00000 0
1383253162590: Buy Book | Sell Book
1.35825 1000000 | 1.35835 9360000
1.35820 3000000 | 1.35835 7360000
1.35815 14360000 | 1.35840 2750000
1.35810 1000000 | 1.35845 1000000
1.35805 680000 | 0.00000 0
1383253162591: Buy Book | Sell Book
1.35825 1000000 | 1.35835 9360000
1.35820 3000000 | 1.35840 2750000
1.35815 14360000 | 1.35840 2750000
1.35810 1000000 | 1.35845 1000000
1.35805 680000 | 0.00000 0
1383253162591: Buy Book | Sell Book
1.35825 1000000 | 1.35835 9360000
1.35820 3000000 | 1.35840 2750000
1.35815 14360000 | 1.35845 1000000
1.35810 1000000 | 1.35845 1000000
1.35805 680000 | 0.00000 0
1383253162591: Buy Book | Sell Book
1.35825 1000000 | 1.35835 9360000
1.35820 3000000 | 1.35840 2750000
1.35815 14360000 | 1.35845 1000000
1.35810 1000000 | 1.35850 3000000
1.35805 680000 | 0.00000 0
1383253162591: Buy Book | Sell Book
1.35825 1000000 | 1.35835 9145000
1.35820 3000000 | 1.35840 2750000
1.35815 14360000 | 1.35845 1000000
1.35810 1000000 | 1.35850 3000000
1.35805 680000 | 0.00000 0
1383253162682: Buy Book | Sell Book
1.35825 1000000 | 1.35835 9145000
1.35820 3000000 | 1.35840 2750000
1.35815 14360000 | 1.35845 1000000
1.35810 1000000 | 0.00000 0
1.35805 680000 | 0.00000 0
1383253162682: Buy Book | Sell Book
1.35825 1000000 | 1.35835 9145000
1.35820 3000000 | 1.35840 2750000
1.35815 14360000 | 1.35850 4000000
1.35810 1000000 | 0.00000 0
1.35805 680000 | 0.00000 0
1383253162682: Buy Book | Sell Book
1.35825 1000000 | 1.35835 9145000
1.35820 3000000 | 1.35840 2750000
1.35815 14360000 | 1.35850 4000000
1.35810 1000000 | 0.00000 0
1.35805 870000 | 0.00000 0
1383253164261: Buy Book | Sell Book
1.35825 1000000 | 1.35835 9145000
1.35820 3000000 | 1.35840 2500000
1.35815 14360000 | 1.35850 4000000
1.35810 1000000 | 0.00000 0
1.35805 870000 | 0.00000 0
1383253164262: Buy Book | Sell Book
1.35825 1000000 | 1.35835 9145000
1.35820 3000000 | 1.35840 2500000
1.35815 14360000 | 1.35850 4550986
1.35810 1000000 | 0.00000 0
1.35805 870000 | 0.00000 0
1383253165225: Buy Book | Sell Book
1.35825 1000000 | 1.35835 9145000
1.35820 3000000 | 1.35840 2500000
1.35815 14360000 | 1.35850 4550986
1.35810 1000000 | 0.00000 0
1.35805 1870000 | 0.00000 0
1383253165658: Buy Book | Sell Book
1.35825 1000000 | 1.35835 9645000
1.35820 3000000 | 1.35840 2500000
1.35815 14360000 | 1.35850 4550986
1.35810 1000000 | 0.00000 0
1.35805 1870000 | 0.00000 0
1383253165659: Buy Book | Sell Book
1.35825 1000000 | 1.35835 9645000
1.35820 3000000 | 1.35840 2000000
1.35815 14360000 | 1.35850 4550986
1.35810 1000000 | 0.00000 0
1.35805 1870000 | 0.00000 0
1383253166370: Buy Book | Sell Book
1.35825 4000000 | 1.35835 9645000
1.35820 3000000 | 1.35840 2000000
1.35815 14360000 | 1.35850 4550986
1.35810 1000000 | 0.00000 0
1.35805 1870000 | 0.00000 0
1383253166371: Buy Book | Sell Book
1.35825 4000000 | 1.35835 9645000
1.35820 1000000 | 1.35840 2000000
1.35815 14360000 | 1.35850 4550986
1.35810 1000000 | 0.00000 0
1.35805 1870000 | 0.00000 0
1383253166372: Buy Book | Sell Book
1.35825 4000000 | 1.35835 10645000
1.35820 1000000 | 1.35840 2000000
1.35815 14360000 | 1.35850 4550986
1.35810 1000000 | 0.00000 0
1.35805 1870000 | 0.00000 0
1383253166372: Buy Book | Sell Book
1.35825 4000000 | 1.35835 7645000
1.35820 1000000 | 1.35840 2000000
1.35815 14360000 | 1.35850 4550986
1.35810 1000000 | 0.00000 0
1.35805 1870000 | 0.00000 0
1383253166373: Buy Book | Sell Book
1.35825 4000000 | 1.35835 7645000
1.35820 1000000 | 1.35840 5000000
1.35815 14360000 | 1.35850 4550986
1.35810 1000000 | 0.00000 0
1.35805 1870000 | 0.00000 0
1383253166417: Buy Book | Sell Book
1.35825 4000000 | 1.35835 7645000
1.35820 3000000 | 1.35840 5000000
1.35815 14360000 | 1.35850 4550986
1.35810 1000000 | 0.00000 0
1.35805 1870000 | 0.00000 0
1383253166417: Buy Book | Sell Book
1.35825 4000000 | 1.35835 7645000
1.35820 3000000 | 1.35840 5000000
1.35815 12360000 | 1.35850 4550986
1.35810 1000000 | 0.00000 0
1.35805 1870000 | 0.00000 0
1383253166418: Buy Book | Sell Book
1.35825 3000000 | 1.35835 7645000
1.35820 3000000 | 1.35840 5000000
1.35815 12360000 | 1.35850 4550986
1.35810 1000000 | 0.00000 0
1.35805 1870000 | 0.00000 0
1383253166419: Buy Book | Sell Book
1.35825 3000000 | 1.35835 7645000
1.35820 4000000 | 1.35840 5000000
1.35815 12360000 | 1.35850 4550986
1.35810 1000000 | 0.00000 0
1.35805 1870000 | 0.00000 0
1383253166419: Buy Book | Sell Book
1.35825 3000000 | 1.35835 7645000
1.35820 4360000 | 1.35840 5000000
1.35815 12360000 | 1.35850 4550986
1.35810 1000000 | 0.00000 0
1.35805 1870000 | 0.00000 0
1383253166419: Buy Book | Sell Book
1.35825 3000000 | 1.35835 7645000
1.35820 4360000 | 1.35840 5000000
1.35815 12000000 | 1.35850 4550986
1.35810 1000000 | 0.00000 0
1.35805 1870000 | 0.00000 0
1383253166465: Buy Book | Sell Book
1.35825 3000000 | 1.35835 7645000
1.35820 4360000 | 1.35840 5000000
1.35815 12000000 | 1.35850 4550986
1.35810 1000000 | 1.35850 4550986
1.35805 1870000 | 0.00000 0
1383253166466: Buy Book | Sell Book
1.35825 3000000 | 1.35835 7645000
1.35820 4360000 | 1.35840 4000000
1.35815 12000000 | 1.35850 4550986
1.35810 1000000 | 1.35850 4550986
1.35805 1870000 | 0.00000 0
1383253166466: Buy Book | Sell Book
1.35825 3000000 | 1.35835 7645000
1.35820 4360000 | 1.35840 4000000
1.35815 12000000 | 1.35845 1000000
1.35810 1000000 | 1.35850 4550986
1.35805 1870000 | 0.00000 0
1383253166466: Buy Book | Sell Book
1.35825 4000000 | 1.35835 7645000
1.35820 4360000 | 1.35840 4000000
1.35815 12000000 | 1.35845 1000000
1.35810 1000000 | 1.35850 4550986
1.35805 1870000 | 0.00000 0
1383253166466: Buy Book | Sell Book
1.35825 4000000 | 1.35835 7645000
1.35820 3360000 | 1.35840 4000000
1.35815 12000000 | 1.35845 1000000
1.35810 1000000 | 1.35850 4550986
1.35805 1870000 | 0.00000 0
1383253166467: Buy Book | Sell Book
1.35825 5000000 | 1.35835 7645000
1.35820 3360000 | 1.35840 4000000
1.35815 12000000 | 1.35845 1000000
1.35810 1000000 | 1.35850 4550986
1.35805 1870000 | 0.00000 0
1383253166467: Buy Book | Sell Book
1.35825 5000000 | 1.35835 7645000
1.35820 2360000 | 1.35840 4000000
1.35815 12000000 | 1.35845 1000000
1.35810 1000000 | 1.35850 4550986
1.35805 1870000 | 0.00000 0
1383253166467: Buy Book | Sell Book
1.35825 5000000 | 1.35835 7645000
1.35820 2360000 | 1.35840 3000000
1.35815 12000000 | 1.35845 1000000
1.35810 1000000 | 1.35850 4550986
1.35805 1870000 | 0.00000 0
1383253166468: Buy Book | Sell Book
1.35825 5000000 | 1.35835 7645000
1.35820 2360000 | 1.35840 3000000
1.35815 12000000 | 1.35845 2000000
1.35810 1000000 | 1.35850 4550986
1.35805 1870000 | 0.00000 0
1383253166468: Buy Book | Sell Book
1.35825 5000000 | 1.35835 7645000
1.35820 2860000 | 1.35840 3000000
1.35815 12000000 | 1.35845 2000000
1.35810 1000000 | 1.35850 4550986
1.35805 1870000 | 0.00000 0
1383253166469: Buy Book | Sell Book
1.35825 5000000 | 1.35835 7645000
1.35820 2860000 | 1.35840 3000000
1.35815 11500000 | 1.35845 2000000
1.35810 1000000 | 1.35850 4550986
1.35805 1870000 | 0.00000 0
1383253166515: Buy Book | Sell Book
1.35825 7000000 | 1.35835 7645000
1.35820 2860000 | 1.35840 3000000
1.35815 11500000 | 1.35845 2000000
1.35810 1000000 | 1.35850 4550986
1.35805 1870000 | 0.00000 0
1383253166515: Buy Book | Sell Book
1.35825 7000000 | 1.35835 9645000
1.35820 2860000 | 1.35840 3000000
1.35815 11500000 | 1.35845 2000000
1.35810 1000000 | 1.35850 4550986
1.35805 1870000 | 0.00000 0
1383253166516: Buy Book | Sell Book
1.35825 7000000 | 1.35835 9645000
1.35820 2860000 | 1.35840 3000000
1.35815 11500000 | 1.35845 2000000
1.35810 1000000 | 1.35850 4550986
1.35805 1870000 | 1.35855 1000000
1383253166516: Buy Book | Sell Book
1.35825 7000000 | 1.35835 9645000
1.35820 2860000 | 1.35840 3000000
1.35815 11500000 | 1.35845 2000000
1.35810 1000000 | 1.35850 3550986
1.35805 1870000 | 1.35855 1000000
1383253166516: Buy Book | Sell Book
1.35825 9000000 | 1.35835 9645000
1.35820 2860000 | 1.35840 3000000
1.35815 11500000 | 1.35845 2000000
1.35810 1000000 | 1.35850 3550986
1.35805 1870000 | 1.35855 1000000
1383253166516: Buy Book | Sell Book
1.35825 9000000 | 1.35835 9645000
1.35820 3860000 | 1.35840 3000000
1.35815 11500000 | 1.35845 2000000
1.35810 1000000 | 1.35850 3550986
1.35805 1870000 | 1.35855 1000000
1383253166516: Buy Book | Sell Book
1.35825 9000000 | 1.35835 9645000
1.35820 3860000 | 1.35840 3000000
1.35815 8500000 | 1.35845 2000000
1.35810 1000000 | 1.35850 3550986
1.35805 1870000 | 1.35855 1000000
1383253166517: Buy Book | Sell Book
1.35825 9145000 | 1.35835 9645000
1.35820 3860000 | 1.35840 3000000
1.35815 8500000 | 1.35845 2000000
1.35810 1000000 | 1.35850 3550986
